TICKER_YEAR,TICKER,YEAR,ACCOCI,ASSETS,ASSETSC,ASSETSNC,CASHNEQ,DEBT,EQUITY,LIABILITIES,LIABILITIESC,LIABILITIESNC,CAPEX,DEPAMOR,NCF,NCFF,NCFI,NCFO,NCFX,PRICE,SHARESBAS,DPS,EBIT,EPS,EPSDIL,INTEXP,NETINC,NETINCCMN,NETINCDIS,PREFDIVIS,REVENUE,SHARESWA,SHARESWADIL,TAXEXP,ASSETSAVG,ASSETTURNOVER,BVPS,CURRENTRATIO,DE,DILUTIONRATIO,DIVYIELD,EBITDA,EBITDAMARGIN,EBT,EPSDILGROWTH1YR,EPSGROWTH1YR,EQUITYAVG,FCF,FCFPS,INTERESTBURDEN,LEVERAGERATIO,MARKETCAP,NCFOGROWTH1YR,NETINCGROWTH1YR,NETMARGIN,PAYOUTRATIO,PB,PE,PE1,PS,PS1,REVENUEGROWTH1YR,ROA,ROE,ROS,SHARESWAGROWTH1YR,SPS,TAXEFFICIENCY,WORKINGCAPITAL
APD_2009,APD,2009,-1161800000,13029100000,2997800000,10031300000,488200000,4501500000,4653800000,8099100000,2503600000,5595500000,-1179100000,840300000,384700000,95000000,-1040400000,1329400000,700000,77.58,210081686,1.79,961300000,3.01,2.96,121900000,654100000,654100000,-8600000,0,8256200000,209900000,213500000,185300000,12351275000,0.66844921,22.07685009,1.19739575,1.74031974,1.01715102,0.02307296,1801600000,0.21821177,839400000,-0.28674699,-0.2983683,4636775000,150300000,0.71605526,0.87319255,2.66376415,16298137200,-0.19857728,-0.32322814,0.07922531,0.59468439,3.5021138,24.91688916,25.77408638,1.97404825,1.97234103,-0.20723991,0.0529581,0.14106788,0.11643371,-0.01083883,39.33396856,0.77924708,494200000
APD_2010,APD,2010,-1159400000,13505900000,3033800000,10472100000,374300000,4128300000,5546900000,7808300000,2244100000,5564200000,-988700000,826800000,-113900000,-579700000,-1056500000,1522400000,-100000,82.82,212536365,1.92,1507500000,4.85,4.74,121900000,1079900000,1079900000,87500000,0,8616100000,212200000,212200000,305700000,13143100000,0.65556071,26.0662594,1.35190054,1.40768718,1,0.02318281,2334300000,0.27092304,1385600000,0.60135135,0.61129568,5269450000,533700000,2.51508011,0.91913765,2.49420718,17602261749,0.14517828,0.6509708,0.12533513,0.39587629,3.1733512,16.29989976,17.07628866,2.04295003,2.03971681,0.04359148,0.08216479,0.204936,0.17496315,0.0109576,40.60367578,0.77937356,789700000
APD_2011,APD,2011,-1253400000,14290700000,3189800000,11100900000,421400000,4561500000,5795800000,8352000000,2342000000,6010000000,-1309300000,834300000,48200000,-484500000,-1212200000,1753200000,-8300000,76.37,213132964,2.23,1789600000,5.75,5.63,115500000,1298800000,1298800000,89900000,0,9673700000,213000000,213000000,375300000,14005650000,0.69069982,27.40330969,1.36199829,1.44104351,1,0.02919995,2623900000,0.27124058,1674100000,0.18776371,0.18556701,5915800000,443900000,2.08403756,0.93546044,2.3674989,16276964461,0.15160273,0.20270395,0.13426093,0.38782609,2.80840686,12.53231018,13.28173913,1.68259967,1.68154998,0.12274695,0.092734,0.21954765,0.18499643,0.00377003,45.41643192,0.77581984,847800000
APD_2012,APD,2012,-1348800000,16941800000,3415800000,13526000000,454400000,5291900000,6477200000,9926000000,2689900000,7236100000,-1521000000,840800000,31900000,-78400000,-1669800000,1798700000,-18600000,82.7,211706435,2.5,1630300000,5.53,5.44,123700000,1219300000,1219300000,168100000,0,9611700000,211200000,211200000,287300000,15292450000,0.62852584,30.58168083,1.26986133,1.53245229,1,0.03022975,2471100000,0.25709292,1506600000,-0.03374778,-0.03826087,6290625000,277700000,1.31486742,0.92412439,2.43099056,17508122175,0.02595254,-0.06121035,0.12685581,0.45207957,2.70303869,14.35915868,14.95479204,1.82154272,1.81718531,-0.00640913,0.07973216,0.19382812,0.1696162,-0.0084507,45.50994318,0.80930572,725900000
APD_2013,APD,2013,-1020600000,17850100000,3439100000,14411000000,450400000,6273600000,7042100000,10275400000,3227600000,7047800000,-1524200000,907000000,-4000000,115400000,-1698200000,1567400000,11400000,106.57,209645754,2.77,1520500000,4.74,4.68,141800000,1070800000,1070800000,-10000000,0,10180400000,209700000,209700000,307900000,17488925000,0.58210553,33.3907065,1.06552857,1.45913861,1,0.02599231,2427500000,0.23844839,1378700000,-0.13970588,-0.14285714,6561925000,43200000,0.20600858,0.9067412,2.66521257,22341948004,-0.12859287,-0.12179119,0.10518251,0.58438819,3.17262578,20.86472544,22.48312236,2.19460414,2.195172,0.05916747,0.06122732,0.16318382,0.14935562,-0.00710227,48.54744874,0.77667368,211500000
APD_2014,APD,2014,-1241900000,17779100000,3294800000,14484300000,336600000,6118500000,7365800000,9970500000,2963000000,7007500000,-1684200000,956900000,-113800000,-504300000,-1628200000,2187100000,-11300000,130.18,213015723,3.02,1485600000,4.66,4.61,125100000,994500000,994500000,4600000,0,10439000000,213015723,212700000,366000000,17993375000,0.58015797,34.57866817,1.1119811,1.35362079,0.99851784,0.02319865,2442500000,0.23397835,1360500000,-0.01495726,-0.01687764,7424350000,502900000,2.36085859,0.9157916,2.42356233,27730386820,0.39536813,-0.07125514,0.09526775,0.64806867,3.76474881,27.88374743,27.93562232,2.65642177,2.65642177,0.02540175,0.05527034,0.13395112,0.14231248,0.01581175,49.00577222,0.73098126,331800000
APH_2005,APH,2005,-77742000,1932540000,709814000,1222726000,38669000,781000000,689235000,1243305000,335930000,907375000,-57121000,51642000,8497000,348301000,-569428000,229624000,0,11.065,355511420,0.01,332058000,0.58,0.57,24090000,206339000,206339000,0,0,1808147000,354206520,361886948,101629000,1562388250,1.15729685,1.9351138,2.11298187,1.80389127,1.02168347,0.00090375,383700000,0.212206198,307968000,0.23913043,0.23404255,608014250,172503000,0.48701249,0.92745243,2.56965729,3933733862,0.10263096,0.26347276,0.11411627,0.10344828,5.70739133,19.06442244,19.07758621,2.17556087,2.1675755,0.18145103,0.13206641,0.3393654,0.18364547,-0.49699767,5.10478181,0.67000143,373884000
APH_2006,APH,2006,-81084000,2195397000,934605000,1260792000,74135000,680414000,902994000,1292403000,447659000,844744000,-76500000,73124000,35466000,-155158000,-98973000,289597000,0,15.52,349480104,0.01,412071000,0.71,0.69,38799000,255691000,255691000,0,0,2471430000,357855288,366694652,117581000,2094376500,1.18003138,2.52397676,2.087761,1.43124207,1.02470095,0.00064433,485195000,0.196321563,373272000,0.21052632,0.22413793,833862250,213097000,0.59548373,0.9058439,2.51165765,5423931214,0.26117915,0.23917921,0.10345873,0.08450704,6.00660825,21.21283586,21.85915493,2.19465298,2.24724717,0.36683024,0.12208454,0.30663458,0.16673383,-0.49484938,6.90622741,0.68499914,486946000
APH_2007,APH,2007,-43644000,2675733000,1223808000,1451925000,183641000,722636000,1264914000,1410819000,520481000,890338000,-98418000,82348000,109506000,-45578000,-237941000,387899000,5126000,23.185,356540378,0.03,548378000,0.99,0.97,36876000,363712000,363712000,0,0,2851041000,356906498,365007938,147790000,2435799000,1.17047466,3.54024792,2.35130197,1.11534776,1.02269905,0.00129394,630726000,0.217537384,511502000,0.4057971,0.3943662,1108428250,289481000,0.81108358,0.93275441,2.19752519,8266388664,0.33944412,0.42246696,0.12757165,0.06060606,6.53513888,22.72784143,23.41919192,2.8994282,2.90240553,0.15359974,0.14931938,0.3281331,0.19234308,-0.50132566,7.98820144,0.71106662,703327000
APH_2008,APH,2008,-140591000,2994159000,1335864000,1658295000,214987000,786459000,1349425000,1644734000,634832000,1009902000,-107340000,91302000,31346000,-193940000,-246085000,481523000,-10152000,11.99,351560818,0.03,632207000,1.2,1.17,39627000,429577000,429577000,0,0,3236471000,351327594,357626026,163003000,2925250250,1.10639115,3.88248102,2.10427956,1.21884062,1.01792752,0.00250209,723509000,0.220327326,592580000,0.20618557,0.21212121,1348351750,374183000,1.0650544,0.93731958,2.16950084,4215214208,0.2413618,0.18109108,0.13273006,0.05,3.12371136,9.81247648,9.99166667,1.30241062,1.30154661,0.13518922,0.14685137,0.31859417,0.19533838,-0.50781564,9.21211728,0.72492659,701032000
APH_2009,APH,2009,-100090000,3219184000,1420395000,1798789000,422383000,753449000,1746077000,1473107000,503159000,969948000,-59834000,98524000,169626000,-34322000,-373190000,582297000,-5159000,23.09,342994246,0.03,483113000,0.93,0.92,36586000,327216000,327216000,0,0,2820065000,343215286,347883504,119311000,3079818250,0.91565955,5.06117033,2.82295457,0.84366669,1.01360143,0.00129926,581637000,0.209576375,446527000,-0.21367521,-0.225,1570447750,522463000,1.52226029,0.92427031,1.96110838,7919737140,0.2092818,-0.23828324,0.11603137,0.06451613,4.5357319,24.20339207,24.82795699,2.80835269,2.81016251,-0.12866051,0.10624523,0.20835841,0.17131272,-0.51154522,8.21660665,0.73280227,917236000
APH_2010,APH,2010,-84757000,4015857000,1992130000,2023727000,624229000,799992000,2320855000,1695002000,654990000,1040012000,-107607000,102846000,141275000,64721000,-348225000,424893000,-114000,26.39,349223252,0.03,704429000,1.43,1.41,40741000,502413000,502413000,0,0,3554101000,347571300,352651986,161275000,3737978000,0.95080843,6.64861088,3.04146628,0.73033516,1.01461768,0.00113679,807275000,0.228829456,663688000,0.5326087,0.53763441,2067484000,317286000,0.91286594,0.9421645,1.807984,9216001620,-0.27031566,0.53541697,0.14136149,0.04195804,3.97095106,18.34347762,18.45454545,2.59306126,2.58079515,0.26029045,0.13440769,0.24300696,0.19820174,-0.49365411,10.2255307,0.75700178,1337140000
APH_2011,APH,2011,-120057000,4445225000,2181237000,2263988000,648934000,1377129000,2171769000,2273456000,642415000,1631041000,-92104000,119439000,-10802000,-151148000,-430884000,565207000,6023000,22.695,331478500,0.03,759781000,1.54,1.52,43029000,528842000,528842000,0,0,3939786000,339280230,343651176,187910000,4325247250,0.91088111,6.60814658,3.39537059,1.0468222,1.012883,0.00132188,879220000,0.224344926,716752000,0.07801418,0.07692308,2247235250,473103000,1.39443138,0.94336658,1.92469714,7522904558,0.33023373,0.05260413,0.13423115,0.03896104,3.46395245,14.22524035,14.73701299,1.90947035,1.95441195,0.1085183,0.12226862,0.23533006,0.19284829,-0.51192715,11.61218854,0.73783122,1538822000
APH_2012,APH,2012,-117004000,5215463000,2706915000,2508548000,942503000,1706497000,2429959000,2785504000,888514000,1896990000,-124271000,121779000,175764000,-13084000,-493599000,674679000,7768000,32.35,320684572,0.21,838454000,1.72,1.7,59613000,559508000,559508000,0,0,4292065000,323044160,327894222,219333000,4907661750,0.87456414,7.57603005,3.04656426,1.14631728,1.01501362,0.0064915,960233000,0.2246993,778841000,0.11842105,0.11688312,2339593500,550408000,1.70381659,0.92890129,2.09765575,10374145904,0.19368479,0.05798707,0.1303587,0.24418605,4.26926788,18.54155062,18.80813953,2.41705238,2.43483698,0.08941577,0.11400704,0.23914753,0.19534979,-0.52392723,13.28631045,0.7183854,1818401000
APH_2013,APH,2013,-54951000,6168028000,3157567000,3010461000,1192162000,2132874000,2859509000,3308519000,1609878000,1698641000,-154736000,136482000,195988000,108589000,-693314000,769050000,11663000,44.59,316562144,0.3,910198000,2,1.96,63553000,638749000,638749000,0,0,4614669000,318185574,324548998,207896000,5606742750,0.82305702,9.03340056,1.96137036,1.15702346,1.0199991,0.00672797,1046680000,0.227482621,846645000,0.15294118,0.1627907,2651826250,614314000,1.93067835,0.93017673,2.11429491,14115506001,0.13987541,0.14162621,0.13841708,0.305,4.93633907,22.09867413,22.295,3.05883391,3.07452057,0.07516289,0.11392515,0.24087136,0.19724015,-0.50752,14.50307423,0.75444726,1547689000
AVGO_2009,AVGO,2009,3000000,1970000000,864000000,1106000000,472000000,599000000,1040000000,930000000,633000000,297000000,-58000000,160000000,259000000,183000000,-63000000,139000000,0,15,213283874,0,41000000,-0.2,-0.2,77000000,-44000000,-44000000,0,0,1484000000,219000000,219000000,8000000,1920500000,0.77271544,4.44444444,1.36492891,0.89423077,1,0,201000000,0.13544474,-36000000,-1.52631579,-1.51282051,910000000,81000000,0.36986301,-0.87804878,2.11043956,3199258110,-0.33173077,-1.53012048,-0.0296496,0,3.07620972,-72.71041159,-75,2.15583431,2.21361186,-0.12654503,-0.0229107,-0.04835165,0.02762803,0.02336449,6.77625571,1.22222222,231000000
AVGO_2010,AVGO,2010,-4000000,2157000000,1087000000,1070000000,561000000,236000000,1505000000,652000000,565000000,87000000,-77000000,159000000,89000000,-335000000,-86000000,510000000,0,24.68,239365766,0,458000000,1.74,1.69,34000000,415000000,415000000,0,0,2093000000,238000000,246000000,9000000,1872750000,1.1176078,6.32352941,1.92389381,0.43322259,1.03361345,0,617000000,0.29479216,424000000,-9.45,-9.7,1281250000,433000000,1.81932773,0.92576419,1.46165854,5907547105,2.66906475,-10.43181818,0.19827998,0,3.92528047,14.23505326,14.18390805,2.82252609,2.8064214,0.41037736,0.22159925,0.32390244,0.21882465,0.08675799,8.79411765,0.97877358,522000000
AVGO_2011,AVGO,2011,2000000,2446000000,1393000000,1053000000,829000000,6000000,2006000000,440000000,350000000,90000000,-112000000,157000000,268000000,-336000000,-122000000,726000000,0,33.59,245485617,0.35,565000000,2.25,2.19,4000000,552000000,552000000,0,0,2336000000,245000000,252000000,9000000,2216750000,1.05379497,8.2892562,3.98,0.21934197,1.02857143,0.01041977,722000000,0.30907534,561000000,0.29585799,0.29310345,1827750000,614000000,2.50612245,0.99292035,1.21282998,8245861875,0.42352941,0.33012048,0.23630137,0.15555556,4.11059914,14.93815557,14.92888889,3.52990662,3.5229238,0.11610129,0.24901319,0.30201067,0.24186644,0.02941176,9.53469388,0.98395722,1043000000
AVGO_2012,AVGO,2012,-11000000,2862000000,1691000000,1171000000,1084000000,3000000,2419000000,443000000,346000000,97000000,-241000000,155000000,255000000,-194000000,-244000000,693000000,0,33.83,244865347,0.56,586000000,2.3,2.25,1000000,563000000,563000000,0,0,2364000000,245000000,250000000,22000000,2658000000,0.88939052,9.87346939,4.88728324,0.18313353,1.02040816,0.01655336,741000000,0.31345178,585000000,0.02739726,0.02222222,2228750000,452000000,1.84489796,0.99829352,1.19259675,8283794689,-0.04545455,0.01992754,0.23815567,0.24347826,3.42447073,14.7136673,14.70869565,3.50414327,3.50607022,0.0119863,0.21181339,0.25260796,0.24788494,0,9.64897959,0.96239316,1345000000
AVGO_2013,AVGO,2013,-6000000,3415000000,1818000000,1597000000,985000000,2000000,2886000000,529000000,423000000,106000000,-236000000,187000000,-99000000,-169000000,-652000000,722000000,0,44.72,247493829,0.8,570000000,2.23,2.19,2000000,552000000,552000000,0,0,2520000000,247000000,252000000,16000000,3137500000,0.80318725,11.544,4.29787234,0.18329868,1.02024291,0.01788909,757000000,0.30039683,568000000,-0.02666667,-0.03043478,2685250000,486000000,1.96761134,0.99649123,1.16842007,11067924033,0.04184704,-0.01953819,0.21904762,0.35874439,3.83503951,20.05058702,20.05381166,4.39203335,4.38326984,0.06598985,0.17593625,0.20556745,0.22619048,0.00816327,10.20242915,0.97183099,1395000000
AVP_2004,AVP,2004,-679500000,4148100000,2506400000,1641700000,769600000,918000000,950200000,3197900000,1609500000,1588400000,-230500000,133700000,75600000,-567000000,-279400000,882600000,39400000,38.7,472951682,0.42,1210500000,1.79,1.77,33800000,846100000,846100000,0,0,7747800000,472350000,477960000,330600000,3780225000,2.04956054,2.01164391,1.55725381,3.365502,1.01187679,0.01085271,1344200000,0.17349441,1176700000,0.27338129,0.26950355,668400000,652100000,1.38054409,0.97207765,5.65563285,18303230093,0.18422112,0.2727136,0.10920519,0.31284916,19.26250273,21.63246672,21.62011173,2.36237772,2.35937234,0.13187536,0.22382266,1.26585877,0.1562379,0.00269593,16.40266751,0.71904479,896900000
AVP_2005,AVP,2005,-740900000,4761400000,2919000000,1842400000,1058700000,1649000000,794200000,3967200000,2499700000,1467500000,-176500000,139600000,289100000,-226700000,-343100000,895500000,-36600000,28.55,458391668,0.66,1171400000,1.82,1.81,54100000,847600000,847600000,0,0,8149600000,466280000,469470000,269700000,4486775000,1.8163603,1.70326842,1.16774013,4.99521531,1.00684138,0.02311734,1311000000,0.16086679,1117300000,0.02259887,0.01675978,962900000,719000000,1.54199194,0.95381595,4.65964794,13087082121,0.01461591,0.00177284,0.1040051,0.36263736,16.47832048,15.44016296,15.68681319,1.60585576,1.63349048,0.05185988,0.18891074,0.88025756,0.14373712,-0.01285064,17.47791027,0.75861452,419300000
AVP_2006,AVP,2006,-656300000,5238200000,3334400000,1903800000,1198900000,1786300000,790400000,4447800000,2525200000,1922600000,-158400000,159600000,140200000,-490400000,-207900000,796100000,42400000,33.04,444549115,0.7,800600000,1.07,1.06,99600000,477600000,477600000,0,0,8763900000,447400000,449160000,223400000,5159250000,1.69867713,1.76665177,1.32044987,5.62727733,1.00393384,0.02118644,960200000,0.10956309,701000000,-0.41436464,-0.41208791,881275000,637700000,1.42534645,0.87559331,5.85430201,14687902760,-0.11099944,-0.43652666,0.05449629,0.65420561,18.58287292,30.75356524,30.87850467,1.67595508,1.68670295,0.07537793,0.09257159,0.54194207,0.09135202,-0.02397877,19.5885114,0.68131241,809200000
AVP_2007,AVP,2007,-417000000,5716200000,3515400000,2200800000,963400000,2097400000,711600000,5004600000,3053400000,1951200000,-267300000,172100000,-235500000,-597100000,-287200000,589800000,59000000,39.53,429063214,0.74,908300000,1.22,1.21,112200000,533300000,533300000,0,0,9938700000,433470000,436020000,262800000,5402400000,1.83968236,1.6416361,1.15130674,7.03288364,1.00588276,0.01871996,1080400000,0.10870637,796100000,0.14150943,0.14018692,681275000,322500000,0.74399612,0.87647253,7.92983744,16960868849,-0.2591383,0.11662479,0.05365893,0.60655738,23.83483537,31.80361682,32.40163934,1.70654802,1.72407549,0.13404991,0.09871539,0.78279696,0.09139022,-0.02492214,22.92823033,0.66989072,462000000
AVP_2008,AVP,2008,-965900000,6074000000,3556900000,2517100000,1104700000,2487600000,674900000,5361700000,2912200000,2449500000,-364000000,181600000,141300000,-140800000,-400300000,733900000,-61900000,24.03,426296868,0.8,1316500000,2.04,2.03,100400000,875600000,875600000,-6900000,0,10507500000,426360000,428250000,340500000,6035875000,1.74084122,1.58293461,1.22137903,7.94443621,1.00443287,0.03329172,1498100000,0.14257435,1216100000,0.67768595,0.67213115,914000000,369900000,0.8675767,0.92373718,6.60380197,10243913738,0.24432011,0.64185262,0.08333095,0.39215686,15.17841716,11.6993076,11.77941176,0.97491446,0.97505884,0.05723082,0.14506596,0.95798687,0.12529146,-0.00630027,24.64466648,0.72000658,644700000
AVP_2009,AVP,2009,-692600000,6823400000,4206200000,2617200000,1298100000,2445000000,1272600000,5510800000,2291700000,3219100000,-285100000,175300000,206900000,-361200000,-218300000,754700000,5600000,31.5,427056045,0.84,1027500000,1.45,1.45,104800000,628200000,628200000,9000000,0,10205200000,426900000,428500000,294500000,6590650000,1.54843604,2.97809604,1.83540603,4.33034732,1.00374795,0.02666667,1202800000,0.11786148,922700000,-0.28571429,-0.28921569,940375000,469600000,1.10002342,0.89800487,7.00853383,13452265418,0.02834174,-0.28254911,0.06155685,0.57931034,10.57069418,21.41398506,21.72413793,1.31817754,1.31769588,-0.02876993,0.09531685,0.66803137,0.10068397,0.00126654,23.90536425,0.680828,1914500000
AVP_2010,AVP,2010,-605800000,7873700000,4184300000,3689400000,1179900000,3136200000,1656500000,6201100000,2956300000,3244800000,-319300000,194800000,-131700000,234700000,-1095700000,689000000,-33700000,29.06,429180311,0.88,1046600000,1.4,1.39,87100000,609300000,609300000,14100000,0,10862800000,428800000,431400000,350200000,7306150000,1.48680221,3.85761859,1.41538409,3.74349532,1.00606343,0.03028217,1241400000,0.11427993,959500000,-0.04137931,-0.03448276,1419250000,369700000,0.86217351,0.91677814,5.14789501,12471979838,-0.08705446,-0.03008596,0.05609051,0.62857143,7.52911551,20.46935801,20.75714286,1.14813675,1.14711934,0.06443774,0.0833955,0.42931126,0.09634717,0.00445069,25.33302239,0.63501824,1228000000
